0.251735,0.000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489378,0.080067,0.86179,0.113778,0.25681,0.472646,0.392041,0.276589,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368709,0.68041,0.65362,0.973202,0.184429,0.115357,0.843468,0.38005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361891,0.00653,0.80712,0.239225,0.033856,0.661951,0.347689,0.691082,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555621,0.678743,0.905516,0.527739,0.834097,0.706316,0.927774,0.859058,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451792,0.911765,0.445056,0.596704,0.713007,0.159058,0.271689,0.352304,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888347,0.88405,0.026389,0.41061,0.015334,0.051939,0.402012,0.286268,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696744,0.856842,0.961139,0.193831,0.15082,0.951974,0.921526,0.402577,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830358,0.078849,0.772075,0.336993,0.550028,0.102666,0.025262,0.055137,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886217,0.184465,0.580037,0.132352,0.591876,0.443209,0.762893,0.929017,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168752,0.819377,0.299989,0.162439,0.106542,0.168494,0.217914,0.002157,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239243,0.463059,0.327373,0.051861,0.907583,0.793051,0.10821,0.104843,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261854,0.501541,0.048524,0.397666,0.125437,0.498291,0.840708,0.280775,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005448,0.403568,0.60708,0.574345,0.10758,0.649977,0.631628,0.41374,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655911,0.994546,0.294122,0.471779,0.327973,0.608334,0.008383,0.506321,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683072,0.698689,0.988199,0.219497,0.178537,0.835337,0.113622,0.494145,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32659,0.221755,0.232976,0.338165,0.59194,0.594057,0.017198,0.244044,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016413,0.004598,0.537884,0.670187,0.054281,0.562668,0.980533,0.3628,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701431,0.853804,0.39029,0.65112,0.090502,0.429568,0.353719,0.701524,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902755,0.995428,0.100603,0.366616,0.128013,0.815231,0.145199,0.424363,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173538,0.712962,0.699109,0.900291,0.542639,0.57738,0.083725,0.730419,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969346,0.92399,0.575416,0.879318,0.278901,0.249074,0.80597,0.101744,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687284,0.040189,0.935847,0.367033,0.340109,0.269586,0.541392,0.15122,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346989,0.525123,0.206162,0.697226,0.18996,0.796966,0.006901,0.925201,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151668,0.595663,0.77535,0.603514,0.341959,0.733744,0.724019,0.048822,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921478,0.676294,0.723074,0.47406,0.2557,0.143585,0.912668,0.546541,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71694,0.286626,0.210591,0.64028,0.389069,0.813999,0.514545,0.911475,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656488,0.886092,0.700551,0.613204,0.062533,0.744488,0.761224,0.940262,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647271,0.505558,0.723019,0.384583,0.009808,0.870845,0.510281,0.575094,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691749,0.733759,0.753646,0.119973,0.236063,0.342909,0.130109,0.623379,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759993,0.740328,0.006264,0.979302,0.276322,0.431288,0.17337,0.735084,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786924,0.381994,0.138656,0.861752,0.592672,0.568168,0.911523,0.64417,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074009,0.754076,0.271363,0.789413,0.499658,0.275823,0.730725,0.306109,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499056,0.712478,0.865407,0.237193,0.284692,0.332503,0.794454,0.495514,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934472,0.722042,0.671123,0.364388,0.46328,0.101177,0.811573,0.580869,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892047,0.982267,3.1e-05,0.112651,0.595497,0.230448,0.958246,0.989846,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570331,0.468332,0.734945,0.155667,0.307212,0.873298,0.014543,0.124251,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197452,0.163928,0.571154,0.182996,0.219606,0.585534,0.159484,0.072384,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917148,0.521936,0.007836,0.576671,0.535634,0.494472,0.796599,0.787,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831147,0.916401,0.218489,0.043396,0.276971,0.544847,0.776397,0.225345,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526676,0.071626,0.206933,0.812336,0.078175,0.449361,0.611992,0.656538,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097894,0.940742,0.083353,0.70583,0.566037,0.515759,0.674613,0.710461,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657276,0.230451,0.549714,0.277691,0.689105,0.625981,0.677985,0.984247,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16115,0.26522,0.678551,0.450525,0.281875,0.879223,0.33534,0.859218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120004,0.735313,0.584549,0.024446,0.260059,0.213687,0.814278,0.396575,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10622,0.823745,0.006801,0.056013,0.198739,0.497131,0.828076,0.309716,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087418,0.033989,0.952043,0.434914,0.915861,0.959239,0.359231,0.006118,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423642,0.364802,0.477664,0.913508,0.258815,0.997199,0.005983,0.56558,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196864,0.626932,0.20004,0.32937,0.621894,0.239443,0.525661,0.025813,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401982,0.756515,0.30576,0.736224,0.798226,0.17124,0.644065,0.931169,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059713,0.028133,0.866288,0.22935,0.263702,0.869028,0.615433,0.915786,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001219,0.21951,0.005995,0.128751,0.932158,0.824062,0.329813,0.271986,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409785,0.674476,0.497898,0.171882,0.023397,0.557274,0.655363,0.52254,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287024,0.169748,0.878706,0.147386,0.387361,0.220822,0.130669,0.216147,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895592,0.791305,0.643636,0.594083,0.037548,0.532186,0.331278,0.537521,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193298,0.810838,0.868261,0.41338,0.817676,0.125882,0.498485,0.814487,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147203,0.896988,0.675379,0.790227,0.806533,0.797995,0.039264,0.391078,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894701,0.759482,0.966278,0.324471,0.058623,0.008626,0.835706,0.280833,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523032,0.512153,0.34298,0.711783,0.913646,0.468326,0.853798,0.510852,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570793,0.056412,0.782641,0.412706,0.105921,0.994277,0.37508,0.476542,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923935,0.618134,0.407919,0.780586,0.205683,0.511754,0.637462,0.337106,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859939,0.448656,0.510574,0.480129,0.817562,0.813484,0.18472,0.826841,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892412,0.21448,0.621041,0.747123,0.561138,0.228375,0.985724,0.495582,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79673,0.493552,0.70448,0.944552,0.296026,0.201034,0.448205,0.054008,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512675,0.481776,0.071767,0.929737,0.048036,0.776737,0.053521,0.336468,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182021,0.01312,0.33821,0.08791,0.980327,0.404481,0.3289,0.428527,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633577,0.282008,0.605536,0.733262,0.159376,0.014554,0.549407,0.517262,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686651,0.117559,0.825835,0.300622,0.28631,0.519587,0.858746,0.141462,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688764,0.012098,0.281477,0.082732,0.232855,0.194711,0.374387,0.836503,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420634,0.526466,0.002277,0.178558,0.076493,0.346814,0.702249,0.65474,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146418,0.890692,0.041687,0.51664,0.955433,0.618099,0.098044,0.292055,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583433,0.896245,0.65142,0.402844,0.475361,0.702881,0.443154,0.068305,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99176,0.511305,0.915344,0.027524,0.591319,0.341765,0.803748,0.042404,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751,0.67935,0.253014,0.189047,0.768766,0.737562,0.17929,0.969256,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007939,0.021174,0.229725,0.480274,0.088001,0.735588,0.47345,0.463751,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072554,0.987667,0.631004,0.136504,0.586421,0.767856,0.869393,0.34661,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94187,0.7181,0.007539,0.80506,0.133928,0.073784,0.477018,0.773031,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38745,0.01363,0.621429,0.739547,0.400922,0.667686,0.363246,0.029719,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27978,0.164978,0.803002,0.171903,0.748959,0.896822,0.365488,0.816821,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096043,0.844284,0.792859,0.166866,0.025681,0.112955,0.742288,0.689751,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172257,0.549533,0.368784,0.43496,0.779146,0.179006,0.075387,0.714223,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303816,0.583213,0.521264,0.505988,0.021374,0.606497,0.138294,0.604812,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127039,0.786377,0.768825,0.825218,0.678729,0.317826,0.349062,0.628216,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176306,0.591262,0.440993,0.850064,0.085791,0.266853,0.776425,0.60872,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715083,0.475348,0.339259,0.690541,0.316451,0.957248,0.926815,0.335917,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454436,0.113616,0.87442,0.787636,0.5165,0.465561,0.952666,0.416114,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565272,0.985087,0.443954,0.653824,0.793117,0.238624,0.557753,0.665492,0.0,0.0,0.0,0.0,0.0,0.0
