0.0,0.0,0.507355,0.0,0.525813,0.008108,0.0,0.0,0.0,0.0,0.0,0.804744,0.0,0.237533,0.585844,0.0,0.0,0.0,0.37983,0.834679,0.0,0.0,0.0,1.0,0.0,0.0
0.62416,0.0,0.795197,0.0,0.0,0.0,0.0,0.826481,0.0,0.0,0.114287,0.0,0.0,0.0,0.047351,0.41665,0.0,0.074542,0.854202,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.044408,0.0,0.0,0.0,0.192164,0.56861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992081,0.845425,0.0,0.0,0.823373,0.55604,0.491003,0.0,0.0,0.0,1.0,0.0,0.0
0.281663,0.366319,0.0,0.0,0.984713,0.0,0.0,0.0,0.0,0.0,0.0,0.157136,0.205196,0.776517,0.0,0.835613,0.988897,0.517883,0.459223,0.411538,0.0,0.0,0.0,1.0,0.0,0.0
0.636257,0.0,0.522095,0.0,0.806491,0.976245,0.91517,0.615603,0.113333,0.0,0.0,0.0,0.0,0.055975,0.0,0.883435,0.0,0.0,0.904202,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.283558,0.455805,0.349765,0.0,0.431156,0.0,0.0,0.0,0.0,0.293794,0.0,0.0,0.0,0.0,0.0,0.015054,0.715159,0.85903,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.905801,0.508043,0.259035,0.504796,0.0,0.0,0.0,0.0,0.0,0.724636,0.339558,0.0,0.145247,0.047733,0.170646,0.0,0.689017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.925587,0.0,0.0,0.303637,0.0,0.0,0.621549,0.0,0.0,0.254202,0.348085,0.0,0.0,0.0,0.08461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.235712,0.037462,0.220973,0.0,0.0,0.935073,0.0,0.092855,0.356066,0.0,0.0,0.0,0.236777,0.69949,0.119405,0.0,0.402784,0.552438,0.166806,0.0,0.0,1.0,0.0,0.0,0.0
0.0466,0.0,0.639876,0.682539,0.0,0.0,0.086519,0.0,0.0,0.96341,0.638494,0.201677,0.92191,0.0,0.0,0.0,0.0,0.0,0.0,0.258752,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.39955,0.0,0.75403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677088,0.0,0.0,0.0,0.929922,0.0,0.619173,0.770763,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.568878,0.0,0.977756,0.0,0.0,0.022401,0.0,0.460466,0.568735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.993277,0.261683,0.80567,0.859296,0.0,0.684335,0.0,0.283033,0.174386,0.092741,0.0,0.0,0.0,0.0,0.0,0.276672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.509059,0.501589,0.966553,0.415388,0.0,0.0,0.775704,0.0,0.99962,0.0,0.0,0.0,0.27798,0.576438,0.0,0.0,0.073524,0.0,0.0,0.415691,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.430979,0.254558,0.0,0.0,0.227777,0.21712,0.656643,0.0,0.050522,0.0,0.0,0.145302,0.257297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.674395,0.520073,0.068669,0.0,0.393515,0.743787,0.0,0.010791,0.872754,0.58825,0.236068,0.0,0.0,0.656235,0.0,0.0,0.878645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.564846,0.062774,0.426862,0.0,0.493304,0.819002,0.0,0.0,0.0,0.0,0.344327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.305748,0.0,0.675628,0.30996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115225,0.0,0.0,0.09235,0.0,0.353508,0.812897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.145052,0.654385,0.738128,0.034196,0.01142,0.0,0.661039,0.0,0.0,0.0,0.0,0.274235,0.447609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.78354,0.0,0.550761,0.598957,0.0,0.421474,0.0,0.0,0.048504,0.680287,0.101733,0.0,0.259769,0.0,0.0,0.0,0.325882,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44078,0.12499,0.0,0.0,0.0,0.025104,0.0,0.203324,0.0,0.0,0.0,0.0,0.032809,0.25611,0.299907,0.113345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.295716,0.0,0.480897,0.535126,0.0,0.510749,0.928293,0.0,0.0,0.049401,0.45591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.103576,0.968676,0.327697,0.0,0.244446,0.0,0.748902,0.0,0.901357,0.0,0.619188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.923821,0.0,0.0,0.0,0.0,0.0,0.443891,0.631205,0.373117,0.0,0.0,0.150317,0.138959,0.741692,0.176642,0.0,0.0,0.0,0.650005,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.68574,0.003737,0.923826,0.125516,0.0,0.328254,0.508775,0.997274,0.418282,0.0,0.948405,0.919198,0.637435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.831809,0.425727,0.0,0.0,0.0,0.0,0.759643,0.366314,0.0,0.994774,0.085899,0.34751,0.462347,0.931134,0.0,0.730379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093992,0.336252,0.0,0.0,0.323772,0.0,0.608421,0.0,0.972493,0.536139,0.0,0.349955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.856222,0.0,0.0,0.0,0.0,0.0,0.0,0.477832,0.0,0.0,0.0,0.0,0.109258,0.912356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.307994,0.437672,0.497641,0.0,0.0,0.377257,0.0,0.184989,0.490267,0.0,0.0,0.0,0.0,0.51921,0.0,0.119319,0.0,0.0,0.845798,0.474547,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.110486,0.563852,0.136817,0.0,0.634224,0.0,0.0,0.65346,0.98208,0.0,0.0,0.0,0.617984,0.0,0.0,0.0,0.0,0.0,0.779756,0.0,0.0,0.0,0.0,1.0,0.0
0.60879,0.268847,0.0,0.0,0.185272,0.0,0.295832,0.0,0.0,0.0,0.962754,0.989082,0.0,0.0,0.509709,0.0,0.0,0.23771,0.097608,0.12014,0.0,1.0,0.0,0.0,0.0,0.0
0.206836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839342,0.353607,0.971486,0.0,0.0,0.202558,0.491903,0.499441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.765096,0.0,0.0,0.0,0.011064,0.0,0.0,0.721792,0.69656,0.0,0.74941,0.765303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.437172,0.128188,0.0,0.0,0.0,0.0,0.127957,0.623166,0.395194,0.085987,0.0,0.987926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.017144,0.0,0.0,0.0,0.546437,0.130833,0.0,0.0,0.756653,0.0,0.985001,0.968694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.715355,0.0,0.0,0.0,0.0,0.0,0.584055,0.0,0.0,0.99967,0.078716,0.0,0.382029,0.615942,0.0,0.490824,0.619593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.201168,0.0,0.0,0.466424,0.0,0.0,0.0,0.484385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535587,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.826889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458055,0.18329,0.0,0.0,0.0,0.931842,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.712375,0.300544,0.0,0.0,0.0,0.72258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886252,0.805933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.264198,0.03791,0.77936,0.0,0.8681,0.0,0.0,0.0,0.0,0.0,0.639078,0.220038,0.0,0.021294,0.468974,0.0,0.338125,0.372822,0.016245,0.006987,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.115578,0.0,0.0,0.0,0.0,0.284414,0.0,0.022445,0.0,0.0,0.0,0.0,0.201056,0.0,0.0,0.0,0.0,0.0,0.532393,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.615261,0.0,0.0,0.012368,0.0,0.571081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.929887,0.0,0.68053,0.0,0.0,0.0,0.0,0.76038,0.490139,0.792334,0.0,0.0,0.0,0.0,0.290808,0.561125,0.128259,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.436951,0.0,0.101249,0.773424,0.0,0.0,0.0,0.923497,0.291598,0.852365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.628975,0.0,0.0,0.0,0.453936,0.0,0.613526,0.0,0.167371,0.0,0.0,0.46683,0.347687,0.0,0.569614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.225181,0.0,0.0,0.0,0.0,0.0,0.305796,0.951085,0.653781,0.0,0.076594,0.786505,0.0,0.593542,0.958902,0.888919,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.893545,0.129686,0.0,0.714118,0.26927,0.0,0.037914,0.879931,0.4152,0.0,0.365384,0.168782,0.0,0.0,0.025852,0.478441,0.428914,1.0,0.0,0.0,0.0,0.0,0.0
0.55727,0.777411,0.0,0.469375,0.0,0.865098,0.0,0.781666,0.0,0.760878,0.0,0.0,0.0,0.0,0.0,0.0,0.575778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.096627,0.0,0.0,0.0,0.905355,0.0,0.0,0.0,0.0,0.0,0.0,0.219825,0.0,0.0,0.0,0.0,0.716579,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.57788,0.148558,0.0,0.0,0.697207,0.768594,0.500605,0.842277,0.0,0.973842,0.0,0.324554,0.0,0.469732,0.704706,0.0,0.536316,0.0,0.955871,0.408219,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.738769,0.188196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222081,0.950462,0.0,0.936068,0.714753,0.223815,0.42109,0.0,0.0,0.0,1.0,0.0,0.0
0.864589,0.750733,0.0,0.719794,0.0,0.0,0.0,0.108046,0.6913,0.0,0.0,0.0,0.0,0.952348,0.245897,0.547768,0.0,0.42581,0.645965,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.612629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263343,0.0,0.0,0.592429,0.0,0.0,0.0,0.0,0.0,0.378724,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.207244,0.0,0.790393,0.723683,0.0,0.0,0.0,0.0,0.0,0.154243,0.162534,0.56537,0.0,0.0,0.0,0.57914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.100369,0.69334,0.201542,0.0,0.175472,0.0,0.0,0.0,0.0,0.054906,0.0,0.258427,0.796334,0.0,0.796238,0.530282,0.0,0.076049,0.043269,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.130531,0.470724,0.299985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.74883,0.0,0.591763,0.49503,0.085021,0.222768,0.683498,0.0,0.210088,0.0,0.0,0.0,0.945101,0.5593,0.0,0.595785,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.506533,0.0,0.0,0.454304,0.0,0.633271,0.0,0.096355,0.0,0.442228,0.0,0.566446,0.985936,0.0,0.0,0.0,0.013611,0.633814,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.129242,0.0,0.299779,0.183727,0.0,0.0,0.799509,0.0,0.0,0.0,0.780716,0.877586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.220857,0.0,0.0,0.0,0.0,0.790309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242533,0.0,0.461909,0.67706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.904281,0.047806,0.0,0.0,0.81633,0.0,0.0,0.0,0.0,0.0,0.270673,0.007397,0.738688,0.684091,0.0,0.436859,0.0,0.0,0.0,0.829365,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.007785,0.575536,0.0,0.523907,0.93402,0.243005,0.0,0.43854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312794,0.0,0.978862,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.535976,0.0,0.0,0.194531,0.0,0.0,0.0,0.267242,0.0,0.0,0.363667,0.338942,0.520774,0.0,0.6325,0.496814,0.173561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362,0.0,0.0,0.807312,0.526677,0.0,0.527723,0.656734,0.002947,0.0,0.0,0.810814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.13325,0.938585,0.0,0.071202,0.0,0.0,0.521002,0.472609,0.559302,0.0,0.0,0.0,0.0,0.0,0.118006,0.953276,0.0,0.153309,0.263497,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054567,0.0,0.0,0.637353,0.950031,0.677271,0.109903,0.634467,0.600297,0.33795,0.065623,0.511548,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.817108,0.0,0.0,0.56365,0.0,0.0,0.539307,0.0,0.829633,0.632903,0.952281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.552257,0.228181,0.475163,0.319504,0.0,0.742216,0.845808,0.735006,0.352584,0.824037,0.0,0.668461,0.602579,0.0,0.0,0.671765,0.602958,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.63693,0.0,0.0,0.403044,0.0,0.0,0.0,0.554995,0.456216,0.0,0.0,0.0,0.233088,0.403791,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.962404,0.0,0.0,0.778533,0.0,0.0,0.616447,0.207965,0.0,0.419239,0.0,0.365543,0.0,0.713322,0.506842,0.0,0.0,0.613141,0.239876,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.331795,0.0,0.477817,0.90045,0.212591,0.0,0.0,0.0,0.0,0.0,0.747059,0.0,0.689608,0.0,0.071433,0.0,0.078139,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.895513,0.630635,0.986733,0.137412,0.530768,0.42453,0.0,0.102356,0.472112,0.0,0.0,0.017817,0.944563,0.0,0.823756,0.529951,0.446182,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.356906,0.0,0.0,0.0,0.0,0.956737,0.0,0.0,0.186482,0.708798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20472,0.0,0.0,0.0,0.514598,0.54371,0.0,0.0,0.0,0.827698,0.0,0.0,0.140459,0.0,0.875128,0.0,0.0,0.26048,0.369219,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.647967,0.0,0.376272,0.0,0.29725,0.324094,0.0,0.820594,0.0,0.0,0.0,0.0,0.0,0.954284,0.714712,0.006921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.40599,0.500544,0.432142,0.913472,0.0,0.0,0.0,0.0,0.470332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.700484,0.145838,0.0,0.604189,0.0,0.0,0.245999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.165105,0.285305,0.0,0.0,0.0,0.0,0.0,0.0,0.371892,0.0,0.533298,0.958293,0.0,0.104656,0.0,0.0,0.427133,0.0,0.93217,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.370514,0.0,0.0,0.536477,0.484618,0.016813,0.0,0.0,0.253076,0.327062,0.0,0.0,0.0,0.087079,0.877517,0.025733,0.333229,0.570615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.602146,0.0,0.637052,0.0,0.0,0.145324,0.0,0.161307,0.565919,0.129927,0.362991,0.0,0.0,0.755872,0.0,0.690737,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.927136,0.0,0.0,0.825352,0.166975,0.044043,0.0,0.0,0.925972,0.393869,0.541849,0.649074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.688785,0.0,0.0,0.0,0.0,0.252913,0.385666,0.0,0.945832,0.787891,0.0,0.741831,0.103213,0.0,0.0,0.312565,0.0,0.0,0.096275,0.0,0.0,1.0,0.0,0.0,0.0
0.581178,0.738419,0.0,0.761389,0.0,0.0,0.720458,0.0,0.0,0.0,0.0,0.0,0.0,0.424595,0.275052,0.0,0.652764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.049124,0.0,0.0,0.0,0.0,0.0,0.166186,0.0,0.0,0.0,0.0,0.0,0.0,0.097575,0.651359,0.0,0.086672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.687352,0.0,0.551206,0.329012,0.0,0.0,0.0,0.0,0.0,0.922467,0.0,0.74981,0.106111,0.614995,0.0,0.0,0.0,0.279766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.287876,0.408865,0.702593,0.0,0.0,0.186044,0.0,0.0,0.0,0.659188,0.286755,0.0,0.437259,0.0,0.182539,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.836722,0.766644,0.0,0.311047,0.0,0.409836,0.0,0.0,0.0,0.0,0.032054,0.0,0.0,0.83062,0.718527,0.0,0.333926,0.477255,0.0,0.277799,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.871084,0.0,0.0,0.0,0.242032,0.664264,0.921262,0.787508,0.0,0.0,0.0,0.0,0.0,0.0,0.200655,0.229514,0.041119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.101403,0.0,0.771812,0.0,0.0,0.401616,0.0,0.751308,0.0,0.425302,0.969318,0.0,0.0,0.691486,0.0,0.199559,0.108343,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28684,0.0,0.0,0.0,0.499757,0.0,0.0,0.0,0.351846,0.0,0.0,0.0,0.809859,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.220242,0.0,0.208912,0.0,0.0,0.0,0.723432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983209,0.43263,0.0,0.511632,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.012357,0.551276,0.0,0.0,0.601444,0.0,0.596026,0.247175,0.587665,0.118731,0.343613,0.152588,0.306111,0.337809,0.0,0.350076,0.35767,0.0,0.01541,0.241132,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04643,0.0,0.47739,0.207736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375835,0.716032,0.0,0.411859,0.908648,0.0,0.43322,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.523602,0.0,0.0,0.0,0.0,0.030407,0.0,0.526772,0.0,0.0,0.332113,0.0,0.0,0.151743,0.0,0.994475,0.0,0.0,0.28252,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.983115,0.676147,0.0,0.0,0.783184,0.152547,0.0,0.0,0.761918,0.63263,0.855988,0.149237,0.752306,0.149628,0.0,0.0,0.0,0.504989,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.725973,0.0,0.0,0.0,0.374145,0.857092,0.691436,0.0,0.965784,0.057782,0.242058,0.0,0.266857,0.318808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.457945,0.0,0.534169,0.0,0.066582,0.774781,0.923984,0.0,0.580354,0.992972,0.0,0.0,0.0,0.0,0.0,0.218678,0.0,0.469282,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.215762,0.0,0.937806,0.152422,0.969251,0.0,0.893521,0.0,0.0,0.238874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.265946,0.738631,0.0,0.0,0.32769,0.0,0.0,0.922596,0.0,0.247373,0.0,0.79926,0.85038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.484887,0.0,0.11565,0.0,0.746794,0.461444,0.289387,0.971505,0.578096,0.225061,0.0,0.0,0.0,0.0,0.169004,0.0,0.0,0.0,0.504388,0.676116,0.0,0.0,0.0,0.0,1.0,0.0
0.721386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672149,0.0,0.0,0.933736,0.057814,0.368763,0.0,0.085827,0.560967,0.432158,0.0,0.0,0.0,1.0,0.0,0.0
