0.0,0.0,0.507355,0.0,0.525813,0.008108,0.0,0.0,0.0,0.0,0.0,0.804744,0.0,0.237533,0.585844,0.0,0.0,0.0,0.37983,0.834679,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909768,0.0,0.0,0.838179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.483666,0.0,0.0,0.593061,0.0,0.0,0.441909,0.902589,0.0,0.798354,0.457798,0.507207,0.0,0.0,0.479017,0.0,0.517378,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.639048,0.867466,0.0,0.0,0.0,0.696675,0.927583,0.577686,0.0,0.638727,0.0,0.467874,0.0,0.633304,0.467287,0.0,0.75304,0.303687,0.868957,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.195428,0.0,0.0,0.0,0.522423,0.0,0.75378,0.167138,0.387166,0.243401,0.072176,0.0,0.278118,0.521684,0.0,0.109288,0.436555,0.701287,0.627501,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.168674,0.0,0.0,0.0,0.773892,0.94481,0.0,0.0,0.717641,0.25992,0.30506,0.0,0.0,0.182289,0.0,0.519019,0.3219,0.688491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.046996,0.310826,0.00097,0.933981,0.291081,0.360088,0.0,0.0,0.0,0.0,0.0,0.020481,0.0,0.0,0.0,0.0,0.0,0.714347,0.0,0.524484,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.644575,0.0,0.011994,0.0,0.0,0.0,0.0,0.378565,0.0,0.115974,0.0,0.0,0.940781,0.0,0.124397,0.590485,0.0,0.09223,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108659,0.0,0.0,0.593905,0.061389,0.0,0.050336,0.0,0.220071,0.897303,0.896811,0.26067,0.567118,0.0,0.0,1.0,0.0,0.0,0.0
0.874371,0.0,0.0,0.0,0.296317,0.284684,0.498263,0.932794,0.0,0.259413,0.796114,0.0,0.465001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.873279,0.0,0.311022,0.0,0.0,0.0,0.757505,0.931905,0.0,0.0,0.0,0.0,0.0,0.636903,0.0,0.69061,0.0,0.0,0.0,0.399312,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431961,0.0,0.0,0.922043,0.0,0.646398,0.0,0.047494,0.557731,0.856126,0.0,0.0,0.322476,0.0,1.0,0.0,0.0,0.0,0.0
0.859434,0.0,0.830625,0.0,0.938029,0.0,0.0,0.856817,0.080209,0.482691,0.0,0.0,0.0,0.0,0.57005,0.756731,0.585439,0.0,0.967224,0.288019,0.0,0.0,0.0,0.0,1.0,0.0
0.681283,0.544761,0.0,0.0,0.0,0.57127,0.0,0.0,0.0,0.014882,0.0,0.0,0.0,0.458829,0.068884,0.0,0.168541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.146171,0.0,0.0,0.15955,0.0,0.0,0.0,0.0,0.0,0.0,0.111607,0.561792,0.0,0.545703,0.0,0.300689,0.982426,0.0,0.476045,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.663641,0.633547,0.0,0.0,0.0,0.353192,0.0,0.0,0.362781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.651537,0.0,0.044534,0.0,0.299784,0.494019,0.0,0.0,0.121139,0.854265,0.0,0.0,0.745546,0.0,0.027324,0.998402,0.979361,0.217573,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.778065,0.0,0.749594,0.0,0.0,0.213277,0.564676,0.0,0.0,0.0,0.074254,0.966822,0.385619,0.0,0.693772,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.335573,0.0,0.960703,0.52388,0.0,0.0,0.846542,0.0,0.607571,0.939383,0.58594,0.0,0.0,0.887211,0.0,0.0,0.0,0.0,0.0,0.338256,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.49788,0.0,0.0,0.0,0.718553,0.778789,0.259798,0.839487,0.0,0.0,0.0,0.0,0.376273,0.0,0.41972,0.0,0.0,0.0,0.958962,0.0,0.0,0.0,0.0,1.0,0.0
0.793793,0.004989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811644,0.0,0.551803,0.552141,0.0,0.854207,0.0,0.0,0.919676,0.869822,0.367551,0.0,0.0,1.0,0.0,0.0,0.0
0.513932,0.0,0.0,0.0,0.758842,0.0,0.0,0.42457,0.0,0.009309,0.642531,0.609199,0.227048,0.180549,0.862632,0.685329,0.0,0.23432,0.536379,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.434627,0.890026,0.218451,0.286719,0.0,0.0,0.0,0.0,0.0,0.0,0.664671,0.0,0.214331,0.0,0.0,0.894847,0.0,0.860074,0.913549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.894825,0.0,0.864547,0.0,0.465877,0.0,0.0,0.0,0.0,0.89057,0.576798,0.733769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.247737,0.112565,0.0,0.173484,0.874783,0.0,0.513849,0.0,0.298182,0.666606,0.286066,0.855055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.941058,0.0,0.0,0.490014,0.773284,0.470422,0.0,0.0,0.050716,0.374832,0.0,0.0,0.0,0.749248,0.925166,0.98173,0.754091,0.0,0.204826,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.403369,0.288572,0.23408,0.0,0.133849,0.327925,0.346758,0.033281,0.0,0.430291,0.0,0.733754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.36323,0.0,0.0,0.0,0.007093,0.0,0.150892,0.0,0.0,0.231628,0.818085,0.0,0.0,0.096935,0.273059,0.708934,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.092354,0.823863,0.0,0.827849,0.0,0.0,0.0,0.001542,0.0,0.0,0.0,0.0,0.0,0.424637,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.623511,0.0,0.0,0.289443,0.700655,0.844191,0.294917,0.0,0.0,0.902055,0.757428,0.0,0.0,0.060051,0.0,0.536874,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.632484,0.0,0.480674,0.0,0.718718,0.0,0.0,0.901433,0.064753,0.777357,0.693125,0.0,0.364721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.199744,0.847091,0.801059,0.0,0.0,0.0,0.709578,0.196052,0.0,0.277264,0.07504,0.0,0.0,0.335634,0.113475,0.503047,0.0,0.721951,0.315435,0.829827,0.0,0.0,1.0,0.0,0.0,0.0
0.232072,0.0,0.0,0.0,0.0,0.0,0.091149,0.0,0.83022,0.0,0.174194,0.62858,0.595199,0.962588,0.0,0.779853,0.993349,0.589285,0.210286,0.228265,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.371236,0.0,0.793154,0.334864,0.000547,0.133891,0.0,0.291944,0.0,0.0,0.0,0.0,0.151631,0.0,0.0,0.402241,0.0,0.0,0.219804,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.906017,0.813695,0.0,0.0,0.0,0.0,0.749908,0.932602,0.0,0.816596,0.0,0.642955,0.206634,0.427029,0.264701,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.353313,0.0,0.284535,0.156723,0.0,0.0,0.0,0.439847,0.627839,0.0,0.558543,0.721804,0.242737,0.415715,0.022736,0.0,0.828174,0.694975,0.647559,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.899891,0.867619,0.10933,0.560274,0.037971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062138,0.0,0.686984,0.506827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.84806,0.050845,0.0,0.0,0.0,0.796535,0.0,0.0,0.819992,0.310564,0.0,0.0,0.542629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.140636,0.0,0.0,0.0,0.737021,0.0,0.0,0.666448,0.0,0.0,0.586614,0.709289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.90541,0.266669,0.419395,0.102903,0.634996,0.0,0.0,0.0,0.0,0.116136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276662,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.988922,0.577174,0.0,0.845985,0.0,0.78404,0.591019,0.136498,0.933977,0.0,0.294736,0.386389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.825183,0.304214,0.0,0.0,0.278288,0.332196,0.0,0.146831,0.0,0.0,0.0,0.555146,0.383195,0.629591,0.407162,0.440593,0.0,0.649296,0.741345,0.781623,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.938318,0.779692,0.796888,0.474293,0.0,0.0,0.0,0.0,0.801642,0.646539,0.0,0.732283,0.110648,0.0,0.0,0.237568,0.59368,0.631726,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.976926,0.47024,0.989279,0.963639,0.0,0.455308,0.885694,0.15816,0.460726,0.0,0.3149,0.184697,0.0,0.0,0.335141,0.126694,0.116704,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.170215,0.864903,0.0,0.0,0.821847,0.611962,0.352546,0.0,0.0,0.0,0.0,0.03573,0.391651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.802798,0.0,0.0,0.0,0.184198,0.0,0.0,0.0,0.753374,0.0,0.970571,0.545288,0.0,0.527797,0.440044,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.139911,0.635901,0.0,0.766818,0.225037,0.0,0.627018,0.354624,0.186212,0.0,0.780528,0.0,0.0,0.0,0.0,0.054385,0.776337,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.416484,0.0,0.0,0.0,0.0,0.130509,0.951403,0.0,0.0,0.883148,0.0,0.844622,0.691258,0.0,0.187341,0.658,1.0,0.0,0.0,0.0,0.0,0.0
0.874114,0.0,0.350907,0.0,0.043657,0.331294,0.0,0.344845,0.0,0.449511,0.0,0.849002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.048974,0.586918,0.791663,0.215909,0.0,0.702096,0.891778,0.0,0.831413,0.0,0.0,0.0,0.0,0.210165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19702,0.270515,0.854933,0.773037,0.0,0.941145,0.0,0.0,0.0,0.0,0.056496,0.0,0.434184,0.158698,0.0,0.793913,0.403649,0.0,0.0,0.022939,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.633965,0.0,0.0,0.825379,0.0,0.0,0.0,0.0,0.0,0.0,0.277372,0.722039,0.643288,0.09605,0.591206,0.0,0.0,0.0,0.068729,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.951227,0.0,0.0,0.0,0.0,0.0,0.0,0.713515,0.0,0.0,0.333732,0.570536,0.0,0.900581,0.0,0.837861,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.613506,0.0,0.682565,0.869638,0.724815,0.0,0.0,0.0,0.400975,0.27856,0.286076,0.598189,0.35601,0.0,0.35955,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.921468,0.0,0.0,0.0,0.0,0.705843,0.0,0.660545,0.455882,0.0,0.505968,0.0,0.573029,0.0,0.265652,0.744024,0.0,0.691785,0.428296,0.0,1.0,0.0,0.0,0.0,0.0
0.385288,0.615189,0.0,0.185357,0.0,0.605789,0.0,0.263615,0.832772,0.094043,0.0,0.0,0.0,0.0,0.908035,0.0,0.87833,0.0,0.75598,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.347464,0.0,0.0,0.753513,0.0,0.5904,0.0,0.980417,0.561285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.999239,0.809763,0.064098,0.0,0.448339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332339,0.382312,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.405144,0.070414,0.988535,0.394949,0.325256,0.0,0.0,0.039004,0.0,0.0,0.778507,0.627958,0.934491,0.0,0.31187,0.364404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.737781,0.0,0.0,0.0,0.0,0.0,0.0,0.205381,0.0,0.188191,0.30214,0.119022,0.111521,0.14925,0.814125,0.304374,0.158683,0.356559,0.646297,0.186619,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.767899,0.0,0.0,0.0,0.469241,0.0,0.0,0.993537,0.0,0.623427,0.0,0.911056,0.0,0.103131,0.571338,0.896997,0.0,0.57363,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.433667,0.136583,0.340796,0.0,0.784994,0.159847,0.0,0.0,0.271445,0.0,0.406706,0.741443,0.0,0.134795,0.735375,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.397423,0.0,0.0,0.0,0.0,0.057123,0.407952,0.734452,0.495865,0.787799,0.615358,0.0,0.835669,0.0,0.0,0.706885,0.638388,0.113722,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.341685,0.505859,0.0,0.0,0.0,0.324341,0.0,0.586923,0.0,0.0,0.372285,0.0,0.0,0.186493,0.129512,0.0,0.292355,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.413386,0.940003,0.423072,0.0,0.0,0.0,0.0,0.0,0.0,0.387831,0.886809,0.384411,0.0,0.0,0.0,0.0,0.312498,0.285062,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.725212,0.0,0.025548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413031,0.811692,0.0,0.650163,0.0,0.713089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.436153,0.298175,0.0,0.0,0.514027,0.0,0.0,0.0,0.0,0.0,0.605459,0.0,0.0,0.0,0.72538,0.223094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.735682,0.0,0.0,0.54653,0.0,0.0,0.0,0.834002,0.594318,0.830977,0.0,0.0,0.0,0.0,0.691271,0.620391,0.798374,1.0,0.0,0.0,0.0,0.0,0.0
0.724153,0.0,0.0,0.0,0.904804,0.0,0.0,0.0,0.0,0.0,0.0,0.398547,0.0,0.0,0.14536,0.0,0.0,0.0,0.166111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.806684,0.7009,0.0,0.0,0.059588,0.0,0.0,0.0,0.0,0.862308,0.757748,0.837893,0.0,0.269653,0.317851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.188634,0.408923,0.0,0.291905,0.0,0.191642,0.124297,0.255237,0.433574,0.0,0.0,0.0,0.149654,0.643939,0.0,0.0,0.0,0.006622,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.759492,0.0,0.740813,0.0,0.051886,0.434578,0.324386,0.19584,0.0,0.0,0.0,0.929536,0.503078,0.238595,0.0,0.0,0.295475,0.404174,1.0,0.0,0.0,0.0,0.0,0.0
0.002144,0.0,0.0,0.050326,0.0,0.0,0.922682,0.345014,0.0,0.223669,0.0,0.0,0.0,0.0,0.624188,0.0,0.702381,0.0,0.0,0.276647,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.053969,0.653133,0.273781,0.0,0.0,0.0,0.974017,0.0,0.0,0.0,0.0,0.502609,0.0,0.0,0.532383,0.995765,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.027888,0.0,0.0,0.871686,0.0,0.0,0.111484,0.0,0.485921,0.0,0.775871,0.689403,0.094251,0.665105,0.0,0.488265,0.0,0.718976,0.850065,0.687112,0.0,0.0,1.0,0.0,0.0,0.0
0.477104,0.0,0.0,0.929129,0.0,0.365184,0.0,0.0,0.0,0.0,0.488456,0.944105,0.235254,0.0,0.017781,0.181359,0.985054,0.0,0.368832,0.34189,0.0,0.0,0.0,1.0,0.0,0.0
0.062696,0.0,0.243026,0.88137,0.0,0.0,0.0,0.0,0.0,0.0,0.596494,0.946398,0.0,0.705287,0.0,0.0,0.799721,0.517028,0.88918,0.304186,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.939349,0.0,0.104923,0.387192,0.465211,0.320169,0.0,0.591342,0.0,0.0,0.0,0.0,0.520957,0.0,0.405792,0.14202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.626968,0.988204,0.0,0.0,0.0,0.0,0.002119,0.0,0.0,0.890269,0.697859,0.0,0.641751,0.197025,0.0,0.889355,0.0,0.229356,0.396117,0.0,0.0,1.0,0.0,0.0,0.0
0.25341,0.501658,0.14771,0.031762,0.20878,0.0,0.0,0.0,0.0,0.536636,0.30405,0.583914,0.270235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.326448,0.794291,0.0,0.0,0.469233,0.989076,0.0,0.0,0.0,0.820055,0.113841,0.390429,0.0,0.0,0.718181,0.462403,0.821312,0.278798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.172201,0.0,0.159466,0.0,0.0,0.963499,0.024233,0.386808,0.150258,0.0,0.0,0.037013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.399699,0.604905,0.0,0.0,0.0,0.131281,0.91606,0.0,0.499146,0.0,0.735594,0.225024,0.560898,0.0,0.0,0.0,0.091117,0.570125,0.0,0.0,1.0,0.0,0.0,0.0
0.625748,0.638364,0.0,0.478149,0.0,0.0,0.270505,0.606958,0.0,0.0,0.0,0.325946,0.037557,0.981465,0.0,0.539646,0.318656,0.069479,0.473069,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.668,0.386167,0.0,0.874348,0.372627,0.704257,0.985151,0.0,0.0,0.296401,0.560185,0.0,0.0,0.034183,0.0,0.082801,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.457603,0.0,0.0,0.224721,0.285278,0.566587,0.239531,0.0,0.573782,0.0,0.0,0.0,0.0,0.0,0.787216,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.089952,0.010318,0.0,0.991881,0.493543,0.417829,0.587394,0.090887,0.0,0.0,0.0,0.0,0.0,0.127733,0.0,0.967303,0.530638,0.0,0.437671,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.647904,0.783686,0.0,0.088876,0.0,0.850071,0.0,0.92897,0.0,0.0,0.0,0.588597,0.0,0.0,0.09095,0.944863,0.0,1.0,0.0,0.0,0.0,0.0
0.079013,0.0,0.099728,0.612409,0.0,0.0,0.0,0.277973,0.521369,0.0,0.201241,0.724795,0.138229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.387169,0.0,0.011607,0.03427,0.169092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631908,0.966384,0.0,0.314731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.746023,0.0,0.87366,0.572447,0.0,0.88471,0.0,0.998346,0.678073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.138401,0.856418,0.597248,0.027639,0.104013,0.450247,0.256327,0.144789,0.0,0.0,0.0,0.0,0.0,0.556393,0.84046,0.860264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.544138,0.667111,0.420965,0.0,0.33042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.975545,0.657953,0.0,0.89156,0.130128,0.524018,0.558905,0.249312,0.346573,0.181941,0.0,0.0,0.245052,0.751707,0.0,0.0,0.328761,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.435911,0.0,0.0,0.0,0.811474,0.026152,0.917356,0.888248,0.0,0.860659,0.923455,0.802709,0.116251,0.0,0.733135,0.886592,0.705251,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.645279,0.0,0.0,0.425165,0.407376,0.0,0.0,0.0,0.0,0.662964,0.0,0.203512,0.258258,0.703651,0.768446,0.0,0.0,0.025131,0.353068,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.476554,0.0,0.0,0.0,0.0,0.196386,0.14928,0.469058,0.0,0.0,0.0,0.0,0.866275,0.0,0.848938,0.993916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.779441,0.0,0.754796,0.132536,0.0,0.0,0.642797,0.0,0.0,0.0,0.774275,0.451558,0.0,0.97792,0.005715,0.0,0.450735,0.378981,0.580054,0.857981,0.0,0.0,1.0,0.0,0.0,0.0
