0.0,0.0,0.507355,0.0,0.525813,0.008108,0.0,0.0,0.0,0.0,0.0,0.804744,0.0,0.237533,0.585844,0.0,0.0,0.0,0.37983,0.834679,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.015485,0.0,0.0,0.0,0.671819,0.0,0.316622,0.0,0.365813,0.562255,0.0,0.0,0.866546,0.0,0.51629,0.446494,0.115046,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.113842,0.513264,0.0,0.0,0.0,0.841334,0.0,0.0,0.0,0.0,0.564547,0.0,0.255238,0.0,0.407826,0.0,0.0,0.966822,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.54047,0.104121,0.216848,0.386589,0.0,0.491355,0.0,0.0,0.851495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.485417,0.033404,0.0,0.0,0.0,0.0,0.0,0.325128,0.567912,0.688284,0.580886,0.869077,0.39752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.266244,0.0,0.0,0.0,0.05334,0.484808,0.0,0.0,0.0,0.0,0.10242,0.486185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.159577,0.889641,0.214538,0.0,0.043217,0.0,0.0,0.183164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.795194,0.597006,0.728784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905492,0.0,0.773098,0.016558,0.0,0.169546,0.0,0.828271,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.52029,0.0,0.695335,0.0,0.0,0.886046,0.077348,0.0,0.600558,0.0,0.0,0.0,0.459388,0.355998,0.489698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.044634,0.663534,0.0,0.0,0.507113,0.751443,0.803252,0.0,0.969479,0.0,0.517192,0.64609,0.938306,0.0,0.162842,0.063723,0.0,0.212045,0.792165,0.023732,0.0,1.0,0.0,0.0,0.0,0.0
0.833481,0.0,0.0,0.777326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639491,0.0,0.0,0.0,0.0,0.083056,0.127671,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463703,0.0,0.576086,0.0,0.36635,0.0,0.0,0.0,0.0,0.0,0.67466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.410663,0.0,0.0,0.0,0.97134,0.0,0.247605,0.0,0.0,0.520292,0.0,0.527141,0.0,0.336956,0.0,0.0,0.241265,0.057441,0.576945,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.020261,0.0,0.0,0.970782,0.537238,0.350056,0.0,0.246738,0.578867,0.847347,0.0,0.45311,0.573171,0.785752,0.0,0.0,0.950331,0.709558,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.21653,0.0,0.44021,0.0,0.0,0.0,0.737275,0.0,0.656183,0.911488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.465296,0.161748,0.0,0.866479,0.703349,0.956319,0.371505,0.511711,0.929252,0.242086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.764527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970442,0.328316,0.0,0.27817,0.804104,0.289419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.846579,0.849333,0.0,0.91474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84599,0.0,0.877692,0.623597,0.0,1.0,0.0,0.0,0.0,0.0
0.300003,0.0,0.0,0.163983,0.83852,0.0,0.948956,0.0,0.978352,0.27658,0.316734,0.477645,0.926995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.742292,0.616228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995949,0.550588,0.037,0.145004,0.842235,0.0,0.0,0.316393,0.0,0.471565,0.372142,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.747581,0.0,0.745923,0.0,0.0,0.0,0.190065,0.0,0.0,0.428033,0.085156,0.724535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.921863,0.539647,0.164489,0.183727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55498,0.808796,0.0,0.043631,0.322121,0.131634,0.904335,0.0,0.476022,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.585145,0.0,0.827263,0.0,0.0,0.0,0.0,0.499352,0.1111,0.0,0.226494,0.0,0.0,0.430939,0.930849,0.450824,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.280876,0.985626,0.0,0.0,0.808149,0.507076,0.0,0.998682,0.0,0.0,0.657193,0.43343,0.0,0.0,0.984544,0.0,0.0,0.363642,0.0,0.508659,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029485,0.0,0.837928,0.713792,0.937897,0.0,0.0,0.0,0.681998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.575429,0.0,0.136331,0.556072,0.113703,0.0,0.889278,0.0,0.0,0.167255,0.664345,0.0,0.388594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.433034,0.0,0.0,0.0,0.63963,0.23101,0.0,0.0,0.506816,0.190697,0.0,0.940146,0.93015,0.0,0.0,0.268376,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.140209,0.0,0.0,0.0,0.907756,0.468832,0.18486,0.0,0.066706,0.0,0.0,0.661545,0.0,0.0,0.151351,0.0,0.240272,0.193212,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.855797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044166,0.644142,0.0,0.468741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.486171,0.0,0.84013,0.0,0.217799,0.905421,0.0,0.0,0.0,0.0,0.0,0.351032,0.0,0.784699,0.97778,0.0,0.0,0.0,0.928747,0.486104,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.317649,0.0,0.0,0.964233,0.023309,0.0,0.721783,0.294319,0.384112,0.0,0.0,0.0,0.0,0.656846,0.162855,0.0,0.910153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331151,0.527627,0.625418,0.164908,0.039167,0.0,0.202691,0.0,0.19962,0.0,0.0,0.757205,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.937632,0.0,0.0,0.0,0.0,0.0,0.109325,0.0,0.666641,0.635379,0.345918,0.0,0.219216,0.453175,0.107044,0.592064,0.028463,0.0,0.980086,0.0,1.0,0.0,0.0,0.0,0.0
0.517499,0.067785,0.0,0.0,0.300536,0.0,0.0,0.0,0.0,0.0,0.0,0.341051,0.419184,0.899335,0.0,0.891979,0.592446,0.328846,0.01847,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.272989,0.088787,0.60118,0.0,0.0,0.0,0.0,0.0,0.241094,0.10543,0.373164,0.0,0.361476,0.0,0.693501,0.0,0.838916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.052619,0.0,0.0,0.0,0.0,0.0,0.0,0.643117,0.0,0.85978,0.592089,0.0,0.0,0.397007,0.91866,0.0,0.0,0.0,0.418874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.363565,0.0,0.0,0.440602,0.159399,0.0,0.0,0.0,0.0,0.0,0.0,0.217682,0.029261,0.0,0.0,0.053029,0.843776,0.793295,0.736868,0.653471,0.0,0.0,0.0,1.0,0.0,0.0
0.275519,0.0,0.0,0.836208,0.279348,0.0,0.953582,0.0,0.642217,0.056985,0.0,0.0,0.0,0.76967,0.103822,0.639723,0.0,0.911865,0.993969,0.799281,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.480594,0.242472,0.853027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474703,0.0,0.0,0.402618,0.0,0.14379,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.026726,0.499846,0.0,0.0,0.0,0.0,0.0,0.0,0.841978,0.988318,0.043171,0.270345,0.567468,0.0,0.0,0.0,0.19755,0.178436,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.244409,0.0,0.0,0.5091,0.479426,0.876031,0.0,0.0,0.0,0.0,0.382607,0.276739,0.0,0.0,0.055251,0.0,0.747818,0.0,0.0,0.0,0.0,1.0,0.0
0.741022,0.0,0.0,0.0,0.70849,0.964137,0.86513,0.721093,0.411462,0.44363,0.0,0.0,0.0,0.406946,0.950455,0.516062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.518678,0.640747,0.78052,0.223455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708374,0.80438,0.346773,0.0,0.0,0.0,0.0,0.0,0.400288,0.0,0.0,0.0,1.0,0.0,0.0
0.075488,0.0,0.95971,0.392248,0.0,0.715313,0.973141,0.316317,0.072626,0.0,0.0,0.0,0.0,0.789265,0.0,0.0,0.0,0.317915,0.10006,0.318744,0.0,0.0,0.0,0.0,1.0,0.0
0.3158,0.359329,0.0,0.0,0.850445,0.822174,0.0,0.0,0.062876,0.110812,0.0,0.0,0.0,0.970159,0.611464,0.0,0.0,0.050113,0.0,0.453643,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.797206,0.0,0.278714,0.0,0.0,0.558641,0.0,0.0,0.642892,0.989152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.608702,0.0,0.079219,0.492697,0.0,0.0,0.021278,0.450308,0.241449,0.0,0.0,0.0,0.870608,0.0,0.0,0.459136,0.484888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.716684,0.663331,0.916931,0.463177,0.946741,0.214301,0.0,0.0,0.928363,0.654006,0.052697,0.710412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.684031,0.345867,0.0,0.092043,0.729792,0.105051,0.145791,0.62375,0.209655,0.0,0.0,0.0,0.229241,0.230789,0.41348,0.54909,0.943311,0.016989,0.211996,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.886405,0.0,0.0,0.0,0.412026,0.186457,0.397902,0.136826,0.941805,0.503142,0.673059,0.761846,0.450753,0.802381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.142619,0.130952,0.472753,0.0,0.368634,0.014827,0.0,0.0,0.0,0.0,0.0,0.541666,0.359085,0.0,0.0,0.170513,0.0,0.0,0.0,0.586738,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.091695,0.492585,0.072837,0.0,0.0,0.0,0.0,0.0,0.878093,0.0,0.410732,0.370498,0.285979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.345941,0.0,0.0,0.866913,0.0,0.756155,0.97468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833777,0.0,0.364821,0.527963,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.49346,0.664269,0.834428,0.0,0.0,0.111924,0.479154,0.0,0.1739,0.0,0.552026,0.225315,0.0,0.052341,0.586141,0.0,0.094666,0.726315,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.910953,0.0,0.304856,0.909595,0.0,0.0,0.0,0.977401,0.0,0.0,0.0,0.0,0.452297,0.0,0.056254,0.284512,0.285518,0.040658,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.678558,0.0,0.28924,0.281671,0.475425,0.437388,0.0,0.87392,0.996286,0.0,0.0,0.081574,0.0,0.0,0.21366,0.02365,1.0,0.0,0.0,0.0,0.0,0.0
0.861056,0.665233,0.723489,0.0,0.983302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.76914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51593,0.0,0.527033,0.112122,0.0,0.482896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.919803,0.0,0.927801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501798,0.0,0.37491,0.961057,0.074645,0.959547,0.486207,0.430543,0.162141,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.368901,0.582399,0.0,0.0,0.0,0.0,0.107159,0.0,0.020497,0.13028,0.0,0.167941,0.0,0.144277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.848906,0.0,0.446181,0.0,0.848257,0.0,0.406998,0.514477,0.255867,0.810102,0.0,0.0,0.151658,0.0,0.0,0.046512,0.0,0.295494,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.462175,0.0486,0.410382,0.0,0.966114,0.67285,0.860312,0.0,0.579203,0.883744,0.0,0.033932,0.325708,0.848716,0.848433,0.398248,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692743,0.051715,0.0,0.0,0.0,0.0,0.515385,0.956955,0.99693,0.0,0.0,0.369865,0.0,1.0,0.0,0.0,0.0,0.0
0.114041,0.0,0.898607,0.0,0.0,0.576172,0.0,0.0,0.911802,0.0,0.314341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.939982,0.0,0.778681,0.649185,0.931462,0.0,0.204945,0.0,0.0,0.0,0.0,0.0,0.0,0.552433,0.93263,0.556515,0.0,0.114404,0.0,0.531132,0.0,0.0,0.0,0.0,1.0,0.0
0.376061,0.93156,0.886174,0.699508,0.0,0.0,0.977345,0.874701,0.0,0.0,0.900678,0.13886,0.0,0.024523,0.209224,0.0,0.0,0.0,0.56345,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.586291,0.410481,0.557865,0.672968,0.0,0.0,0.831347,0.253787,0.0,0.0,0.0,0.41956,0.0,0.0,0.0,0.0,0.0,0.910856,0.315232,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.320684,0.0,0.176807,0.076204,0.0,0.176154,0.0,0.0,0.0,0.472691,0.0,0.0,0.0,0.563753,0.213475,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.619974,0.6918,0.0,0.729014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787689,0.0,0.986096,0.0,0.0,0.525281,0.0,0.726867,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.234848,0.316382,0.0,0.0,0.0,0.74225,0.0,0.0,0.440529,0.0,0.0,0.0,0.843995,0.66405,0.0,0.686193,0.457528,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.492309,0.432102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810426,0.920634,0.946746,0.678453,0.0,0.0,0.799098,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.530953,0.0,0.575421,0.644605,0.0,0.0,0.0,0.0,0.0,0.272035,0.0,0.769297,0.0,0.0,0.741338,0.15943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.576861,0.966647,0.967579,0.0,0.0,0.0,0.0,0.0,0.0,0.532343,0.737619,0.0,0.0,0.984348,0.609349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.510941,0.0,0.991383,0.0,0.0,0.44618,0.377651,0.075504,0.479362,0.508929,0.139345,0.0,0.332052,0.818568,0.0,0.717788,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.743091,0.0,0.0,0.0,0.406245,0.960991,0.831436,0.0,0.0,0.0,0.978758,0.71148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.803626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445977,0.47323,0.010866,0.0,0.0,0.0,0.118329,0.067972,0.693599,0.397272,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.373491,0.311006,0.355158,0.0,0.866611,0.0,0.0,0.537657,0.0,0.78395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.752745,0.823629,0.0,0.075292,0.230301,0.747313,0.0,0.0,0.0,0.989927,0.166618,0.698195,0.0,0.0,0.0,0.689263,0.700022,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.823119,0.786454,0.0,0.0,0.0,0.238225,0.0,0.0,0.123218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.130375,0.0,0.58601,0.311504,0.457564,0.624885,0.0,0.85205,0.305014,0.353244,0.0,0.0,0.0,0.976624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.841673,0.657411,0.0,0.0,0.013873,0.0,0.002322,0.392663,0.0,0.981641,0.0,0.0,0.580042,0.373529,0.0,0.0,0.168827,0.911834,0.363805,0.290972,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.156962,0.287848,0.948325,0.293822,0.522897,0.0,0.035341,0.050181,0.600612,0.0,0.0,0.0,0.0,0.246181,0.485917,0.0,0.842543,0.46922,0.178318,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.282186,0.0,0.0,0.697892,0.589493,0.51281,0.984412,0.0,0.924781,0.682447,0.154225,0.118935,0.0,0.626772,0.0,0.0,0.0,0.180055,0.18256,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.187745,0.0,0.0,0.16027,0.64021,0.039944,0.0,0.0,0.720652,0.0,0.702211,0.0,0.071228,0.0,0.542444,0.0,0.0,0.53353,0.353968,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.407392,0.0,0.650281,0.0,0.792443,0.796624,0.0,0.469691,0.0,0.0,0.915916,0.0,0.0,0.0,0.716649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.225594,0.293067,0.604609,0.554143,0.057303,0.0,0.132035,0.0,0.0,0.0,0.0,0.0,0.483239,0.760449,0.0,0.0,0.318074,0.0,0.256561,0.0,0.0,0.0,0.0,1.0,0.0
0.294339,0.0,0.0,0.0,0.677482,0.0,0.0,0.0,0.512525,0.0,0.435299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.048441,0.0,0.0,0.0,0.0,0.0,0.012107,0.0,0.0,0.354327,0.980286,0.0,0.93306,0.0,0.084865,0.679142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.937278,0.198021,0.598177,0.30135,0.636191,0.734911,0.0,0.0,0.0,0.0,0.18086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.015939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546235,0.593181,0.0,0.0,0.971607,0.308541,0.143042,0.269858,0.0,0.202937,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.385337,0.0,0.0,0.566388,0.0,0.0,0.423671,0.697011,0.0,0.0,0.0,0.0,0.0,0.047572,0.656478,0.0,0.0,0.0,0.892108,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.560475,0.650902,0.74821,0.105049,0.0,0.0,0.0,0.0,0.469761,0.0,0.20923,0.0,0.402703,0.0,0.0,0.548885,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.626469,0.0,0.967451,0.0,0.579703,0.552464,0.31757,0.0,0.726676,0.382146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634767,1.0,0.0,0.0,0.0,0.0,0.0
0.872879,0.0,0.710051,0.0,0.0,0.17772,0.285262,0.363336,0.267828,0.609366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.170316,0.880675,0.0,0.0,0.0,0.538406,0.0,0.0,0.0,0.421008,0.71641,0.068747,0.064082,0.565691,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.009188,0.0,0.259952,0.04548,0.0,0.128812,0.318501,0.0,0.273997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.720505,0.0,0.0,0.047423,0.0,0.0,0.0,0.0,0.0,0.806768,0.0,0.0,0.0,0.0,0.211218,0.960423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.065343,0.0,0.811966,0.258957,0.298172,0.0,0.485625,0.829075,0.372217,0.520702,0.83497,0.229505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432943,0.181162,0.21296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.339278,0.783293,0.204924,0.0,0.0,0.0,0.0,0.359951,0.0,0.033353,0.0,0.0,0.842511,0.0,0.0,0.0,0.0,0.441157,0.678334,0.37323,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.871929,0.324569,0.0,0.0,0.0,0.0,0.0,0.971415,0.801125,0.033763,0.0,0.0,0.0,0.955858,0.176734,0.554716,0.577712,0.0,0.0,0.0,1.0,0.0,0.0
