0.0,0.0,0.507355,0.0,0.525813,0.008108,0.0,0.0,0.0,0.0,0.0,0.804744,0.0,0.237533,0.585844,0.0,0.0,0.0,0.37983,0.834679,0.0,0.0,0.0,1.0,0.0,0.0
0.654793,0.897363,0.633262,0.429616,0.0,0.0,0.172771,0.0,0.0,0.0,0.0,0.983247,0.785,0.0,0.066408,0.0,0.989644,0.462649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.678528,0.0,0.774474,0.486521,0.0,0.0,0.0,0.0,0.427509,0.430592,0.332374,0.655057,0.0,0.738099,0.0,0.883214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.630193,0.0,0.0,0.0,0.397768,0.0,0.0,0.0,0.413325,0.0,0.0,0.431161,0.495551,0.0,0.0,0.345688,0.0,0.726992,0.413717,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.916219,0.0,0.0,0.0,0.0,0.502149,0.0,0.0,0.390378,0.023694,0.400058,0.0,0.551356,0.284541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.348008,0.875536,0.0,0.0,0.796502,0.0,0.187278,0.129157,0.684972,0.688694,0.962432,0.0,0.0,0.0,0.0,0.607216,0.507658,0.417692,0.0,0.0,1.0,0.0,0.0,0.0
0.833719,0.489552,0.090316,0.991255,0.0,0.0,0.0,0.0,0.68377,0.032129,0.0,0.884928,0.233344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.894692,0.274956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215226,0.883517,0.126594,0.0,0.612359,0.705676,0.467835,0.164697,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.432536,0.867985,0.0,0.0,0.770588,0.0,0.0,0.0,0.0,0.796917,0.022506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.41607,0.0,0.0,0.777682,0.0,0.0,0.27403,0.0,0.660527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.297998,0.40905,0.0,0.789894,0.0,0.362386,0.0,0.0,0.0,0.553585,0.795523,0.0,0.187172,0.693931,0.803644,0.075579,0.502982,0.966858,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.690775,0.552248,0.169287,0.0,0.232135,0.707665,0.0,0.0,0.0,0.0,0.0,0.667743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.368736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611442,0.039939,0.0,0.0,0.0,0.42603,0.0,0.91987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.609095,0.0,0.0,0.0,0.076192,0.0,0.348617,0.0,0.0,0.0,0.0,0.0,0.005779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.879712,0.0,0.0,0.579397,0.0,0.397587,0.551138,0.214754,0.0,0.79899,0.351995,0.422419,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.194268,0.0,0.0,0.0,0.0,0.378133,0.070268,0.679995,0.764711,0.0,0.984804,0.0,0.0,0.059041,0.425472,0.805474,0.0,1.0,0.0,0.0,0.0,0.0
0.512497,0.0,0.0,0.90153,0.0,0.0,0.418619,0.0,0.307882,0.0,0.135318,0.676296,0.0,0.806685,0.798823,0.182228,0.0,0.136905,0.896364,0.102977,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.42514,0.545829,0.418544,0.814405,0.0,0.0,0.0,0.0,0.0,0.0,0.914877,0.0,0.0,0.0,0.0,0.210909,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.342492,0.0,0.0,0.0,0.853594,0.0,0.0,0.0,0.848873,0.0,0.743347,0.0,0.14787,0.602596,0.135195,0.0,0.0,0.556227,1.0,0.0,0.0,0.0,0.0,0.0
0.139663,0.0,0.0,0.0,0.726432,0.0,0.524038,0.598113,0.0,0.914255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.032315,0.586816,0.728021,0.0,0.0,0.0,0.0,0.0,0.0,0.224125,0.579832,0.0,0.158959,0.739251,0.472129,0.0,0.0,0.376104,0.191677,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.132602,0.0,0.582679,0.0,0.0,0.797327,0.0,0.026114,0.0,0.089493,0.0,0.67396,0.0,0.313565,0.0,0.514882,0.78035,0.081158,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.462396,0.706017,0.783059,0.341304,0.048335,0.982001,0.0,0.0,0.0,0.0,0.0,0.174483,0.172442,0.16675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.598412,0.300454,0.009983,0.0,0.0,0.572133,0.099851,0.0,0.555707,0.0,0.0,0.0,0.0,0.0,0.0,0.213611,0.481934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.023637,0.0,0.0,0.0,0.995939,0.253473,0.0,0.770174,0.217631,0.250551,0.0,0.0,0.0,0.0,0.00371,0.0,0.0,0.823837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.496622,0.962578,0.0,0.0,0.317121,0.063225,0.0,0.893507,0.442205,0.380366,0.777882,0.0,0.0,0.0,0.447518,0.264124,0.0,0.338695,0.119267,0.160818,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.439419,0.0,0.0,0.222974,0.0,0.496513,0.0,0.0,0.463311,0.0,0.150775,0.0,0.64217,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.663544,0.187522,0.0,0.0,0.0,0.649778,0.0,0.506659,0.253963,0.429268,0.0,0.0,0.0,0.0,0.16286,0.141551,0.0,0.066074,0.091402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.95278,0.0,0.0,0.0,0.134733,0.0,0.0,0.344773,0.0,0.0,0.847241,0.854204,0.24125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.745608,0.0,0.14759,0.0,0.0,0.0,0.0,0.0,0.4824,0.677638,0.615095,0.0,0.459313,0.0,0.583266,0.0,1.0,0.0,0.0,0.0,0.0
0.61385,0.0,0.0,0.0,0.143908,0.40526,0.482601,0.457064,0.0,0.0,0.0,0.0,0.281405,0.0,0.994466,0.510111,0.0,0.100578,0.11529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.876864,0.0,0.0,0.333625,0.777851,0.193134,0.103555,0.302238,0.0,0.0,0.0,0.529392,0.0,0.302149,0.556061,0.384872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.445027,0.0,0.307962,0.864186,0.0,0.0,0.0,0.186732,0.0,0.20659,0.971411,0.840524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07551,0.0,0.0,0.0,0.153355,0.0,0.0,0.0346,0.0,0.671408,0.731153,0.0,0.95639,0.214265,0.0,0.828932,0.0,0.0,0.020433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.069468,0.301696,0.12776,0.199962,0.0,0.0,0.0,0.0,0.0,0.0,0.429559,0.0,0.708063,0.663253,0.0,0.0,0.146738,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.451995,0.489142,0.511171,0.0,0.0,0.0,0.472676,0.714577,0.540945,0.0,0.0,0.196116,0.0,0.442565,0.0,0.0,0.0,0.671593,0.0,0.65489,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.329313,0.83299,0.642061,0.443062,0.0,0.347445,0.853329,0.810937,0.0,0.708782,0.685156,0.070688,0.5632,0.763915,0.0,0.0,0.872021,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.020071,0.645564,0.0,0.0,0.0,0.0,0.257973,0.0,0.0,0.594873,0.635711,0.807061,0.286004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.839368,0.347677,0.0,0.0,0.511925,0.142585,0.0,0.985501,0.315138,0.0,0.648979,0.483348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.53447,0.990817,0.766032,0.0,0.0,0.0,0.429874,0.853027,0.0,0.789612,0.0,0.526207,0.0,0.988072,0.0,0.875656,1.0,0.0,0.0,0.0,0.0,0.0
0.850494,0.653863,0.0,0.492084,0.0,0.0,0.180305,0.0,0.239772,0.701049,0.0,0.271796,0.795409,0.0,0.0,0.0,0.212738,0.821476,0.722524,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.50295,0.428674,0.0,0.0,0.0,0.626905,0.0,0.0,0.0,0.0,0.922968,0.40969,0.940073,0.489314,0.273358,0.0,0.678343,0.0,0.0,0.730373,0.0,0.0,0.0,1.0,0.0,0.0
0.001653,0.708331,0.619196,0.724839,0.0,0.0,0.0,0.0,0.0,0.0,0.448022,0.278984,0.0,0.068042,0.609794,0.0,0.0,0.701668,0.0,0.56246,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.732643,0.814708,0.0,0.0,0.0,0.599249,0.0,0.0,0.0,0.920151,0.0,0.07332,0.0,0.0,0.724062,0.556279,0.42393,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23659,0.0,0.0,0.785475,0.072304,0.0,0.0,0.0,0.0,0.716306,0.364019,0.975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.695454,0.0,0.0,0.0,0.971141,0.402617,0.121785,0.0,0.283662,0.0,0.0,0.0,0.0,0.0,0.0,0.463079,0.0,0.338908,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.190677,0.0,0.0,0.211653,0.888807,0.0,0.0,0.0,0.0,0.0,0.387293,0.021076,0.0,0.0,0.0,0.0,0.735036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.104121,0.0,0.0,0.22399,0.606246,0.0,0.625801,0.0,0.723327,0.0,0.0,0.0,0.0,0.0,0.378153,0.0,0.0,0.0,0.009783,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1947,0.510959,0.0,0.0,0.62592,0.0,0.0,0.0,0.0,0.0,0.0,0.475988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974299,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.751409,0.48878,0.0,0.0,0.0,0.317827,0.0,0.451796,0.350124,0.0,0.0,0.0,0.0,0.0,0.734457,0.892053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.829168,0.0,0.0,0.0,0.0,0.226619,0.0,0.0,0.0,0.0,0.577406,0.107199,0.130736,0.994647,0.0,0.0,0.427592,0.98975,0.0,0.21579,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.583058,0.0,0.0,0.0,0.603659,0.0,0.0,0.0,0.0,0.0,0.234413,0.0,0.374023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.885915,0.225835,0.0,0.008231,0.0,0.973953,0.0,0.0,0.0,0.171644,0.496363,0.063319,0.0,0.0,0.502026,0.625739,0.418669,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.701517,0.0,0.0,0.695269,0.0,0.271177,0.0,0.037766,0.549538,0.864989,0.159738,0.0,0.831453,0.0,0.256033,0.848957,0.0,0.099991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.887074,0.0,0.0,0.092784,0.580656,0.293911,0.679886,0.0,0.0,0.0,0.0,0.0,0.391015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.477325,0.995443,0.0,0.0,0.904913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.678519,0.0,0.809932,0.703706,0.197249,0.49088,0.178533,0.0,0.417544,0.0,0.0,0.0,0.0,0.0,0.0,0.592517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.386377,0.0,0.300833,0.941392,0.0,0.097199,0.280172,0.14824,0.620471,0.457234,0.0,0.0,0.482494,0.306572,0.0,0.0,0.842669,0.278208,1.0,0.0,0.0,0.0,0.0,0.0
0.598891,0.479573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234098,0.0,0.0,0.544974,0.0,0.0,0.0,0.936958,0.415976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.017281,0.0,0.0,0.0,0.591964,0.936884,0.0,0.29472,0.604302,0.0,0.0,0.0,0.0,0.213524,0.0,0.0,0.0,0.587411,0.859967,0.551194,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.110542,0.998388,0.0,0.0,0.0,0.0,0.0,0.0,0.593517,0.0,0.0,0.0,0.0,0.957822,0.0,0.085753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.828934,0.0,0.0,0.798463,0.0,0.333724,0.567329,0.763701,0.725039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530001,0.0,0.0,0.0,0.0,1.0,0.0
0.267643,0.0,0.399366,0.266513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987841,0.0,0.190579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.320839,0.0,0.366519,0.0,0.099514,0.365235,0.0,0.0,0.0,0.0,0.631351,0.0,0.419555,0.0,0.0,0.028345,0.0,0.0,0.0,0.678312,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.419236,0.479699,0.0,0.0,0.0,0.018832,0.0,0.076566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.582974,0.139155,0.0,0.0,0.414675,0.096975,0.593566,0.0,0.778242,0.0,0.533408,0.771717,0.0,0.0,0.0,0.559179,0.048665,0.0,0.0,0.157126,0.0,1.0,0.0,0.0,0.0,0.0
0.968917,0.5645,0.0,0.690002,0.793945,0.0,0.0,0.0,0.0,0.262443,0.874663,0.494238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.519705,0.272257,0.0,0.0,0.0,0.0,0.390379,0.0,0.0,0.0,0.476155,0.108699,0.954343,0.0,0.785453,0.312699,0.858445,0.310275,0.393399,0.039111,0.0,0.0,1.0,0.0,0.0,0.0
0.25236,0.12604,0.72509,0.0,0.023569,0.299068,0.0,0.773132,0.0,0.0,0.582081,0.450926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.285678,0.647271,0.0,0.0,0.0,0.0,0.0,0.0,0.071252,0.624665,0.654901,0.735525,0.585144,0.0,0.28429,0.0,0.992523,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.106542,0.0,0.0,0.727247,0.0,0.294366,0.0,0.0,0.0,0.0,0.0,0.9134,0.0,0.976685,0.0,0.766052,0.0,0.0,0.011578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329762,0.0,0.943734,0.826416,0.0,0.169992,0.0,0.482778,0.609039,0.0,0.0,0.0,0.062231,0.0,1.0,0.0,0.0,0.0,0.0
0.935648,0.0,0.0,0.84808,0.0,0.056448,0.0,0.527519,0.610143,0.0,0.0,0.0,0.0,0.857089,0.789141,0.0,0.703962,0.26858,0.527429,0.537354,0.0,0.0,0.0,0.0,1.0,0.0
0.359281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197199,0.0,0.0,0.0,0.0,0.156577,0.0,0.462635,0.0,0.0,0.0,0.002351,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.76128,0.037154,0.840512,0.0,0.18963,0.0,0.518637,0.0,0.0,0.0,0.0,0.0,0.868501,0.0,0.912313,0.335156,0.155304,0.988967,0.0,0.0,0.0,0.0,1.0,0.0
0.146989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233547,0.385855,0.0,0.0,0.072571,0.0,0.0,0.0,0.968552,0.69563,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.140045,0.0,0.115296,0.256268,0.0,0.0,0.619796,0.0,0.041401,0.566372,0.0,0.0,0.0,0.0,0.557075,0.0,0.0,0.640601,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.914821,0.809515,0.0,0.818121,0.868915,0.436508,0.634234,0.0,0.05817,0.0,0.0,0.699069,0.309685,0.742959,0.0,1.0,0.0,0.0,0.0,0.0
0.750504,0.777269,0.0,0.0,0.0,0.459789,0.0,0.0,0.14849,0.631239,0.853427,0.0,0.0,0.0,0.0,0.182275,0.0,0.654359,0.0,0.661527,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.002964,0.463615,0.457777,0.973249,0.0,0.901865,0.0,0.488991,0.439698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.186142,0.331944,0.138932,0.761976,0.852876,0.0,0.122286,0.0,0.0,0.0,0.0,0.0,0.0,0.462286,0.00128,0.0,0.0,0.0,0.486362,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.56588,0.0,0.0,0.386094,0.616773,0.0,0.0,0.564313,0.109009,0.0,0.0,0.0,0.0,0.0,0.651207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.562766,0.001239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960642,0.575816,0.0,0.0,0.850746,0.0,0.0,0.758982,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.212654,0.0,0.0,0.765113,0.90653,0.511115,0.391814,0.129815,0.0,0.427063,0.0,0.192345,0.977809,0.0,0.397888,0.0,0.575665,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.992684,0.771513,0.0,0.0,0.471096,0.605511,0.2359,0.0,0.0,0.701042,0.687016,0.0,0.0,0.0,0.767342,0.0,0.063304,0.0,0.0,0.113396,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.470869,0.0,0.0,0.394103,0.0,0.256341,0.178766,0.0,0.0,0.0,0.0,0.0,0.0,0.205501,0.33249,0.168124,0.0,0.078606,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.128099,0.054539,0.0,0.0,0.684136,0.0,0.0,0.694678,0.0,0.591719,0.288858,0.754108,0.110001,0.933959,0.0,0.450419,0.0,0.946675,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.499347,0.051256,0.0,0.0,0.0,0.265607,0.677011,0.904047,0.967647,0.0,0.0,0.0,0.490365,0.408258,0.266465,0.0,0.0,0.0,0.621465,0.0,0.0,1.0,0.0,0.0,0.0
0.399763,0.002662,0.621775,0.254439,0.0,0.0,0.023373,0.227765,0.946799,0.0,0.255476,0.886092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.534132,0.806283,0.0,0.425509,0.0,0.0,0.563029,0.416771,0.0,0.547305,0.740119,0.338766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.471285,0.786905,0.0,0.0,0.113903,0.339688,0.0,0.0,0.085877,0.0,0.073919,0.0,0.0,0.011494,0.0,0.0,0.0,0.687917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.125761,0.0,0.0,0.947898,0.951036,0.017245,0.0,0.0,0.0,0.687213,0.327657,0.676818,0.459383,0.0,0.0,0.972573,0.0,0.093276,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.565281,0.0,0.209218,0.0,0.783163,0.0,0.0,0.0,0.796813,0.0,0.0,0.0,0.0,0.756837,0.0,0.191636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.825679,0.313525,0.0,0.886631,0.0,0.0,0.0,0.322952,0.703899,0.0,0.0,0.0,0.0,0.269899,0.482777,0.0,0.757325,0.0,0.787557,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.73627,0.659146,0.0,0.0,0.336315,0.35553,0.0,0.0,0.0,0.0,0.120397,0.0,0.358541,0.119573,0.0,0.0,0.0,0.0,0.71801,0.438447,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.405509,0.0,0.0,0.323162,0.895711,0.0,0.594703,0.0,0.623782,0.0,0.0,0.30412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.797953,0.658146,0.0,0.0,0.0,0.229393,0.384359,0.0,0.842788,0.862285,0.0,0.0,0.655119,0.0,0.191223,0.0,0.301386,0.0,0.512491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.344703,0.729869,0.0,0.974607,0.45362,0.676481,0.251815,0.957223,0.0,0.0,0.0,0.0,0.632152,0.563273,0.264209,0.458933,0.26591,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.63849,0.439451,0.396685,0.22825,0.0,0.0,0.673168,0.728795,0.700394,0.0,0.563901,0.0,0.0,0.343072,0.0,0.0,0.819005,0.0,0.820695,0.599186,0.0,0.0,1.0,0.0,0.0,0.0
0.464372,0.0,0.0,0.640828,0.415598,0.0,0.999268,0.300921,0.0,0.0,0.015234,0.33516,0.497049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.558219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693811,0.0,0.0,0.57953,0.0,0.184665,0.0,0.687673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
