0.0,0.0,0.507355,0.0,0.525813,0.008108,0.0,0.0,0.0,0.0,0.0,0.804744,0.0,0.237533,0.585844,0.0,0.0,0.0,0.37983,0.834679,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.971111,0.739837,0.0,0.0,0.0,0.0,0.0,0.558561,0.0,0.581022,0.0,0.794366,0.015753,0.123624,0.0,0.469172,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.087161,0.557318,0.038856,0.0,0.0,0.439178,0.133941,0.724746,0.81466,0.0,0.691843,0.0,0.633323,0.189508,0.32739,0.0,0.0,0.0,0.760592,0.0,0.0,1.0,0.0,0.0,0.0
0.258199,0.0,0.0,0.0,0.0,0.939354,0.0,0.0,0.302898,0.0,0.910129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890533,0.955091,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.90338,0.0,0.0,0.949527,0.0,0.0,0.0,0.0,0.0,0.979071,0.769859,0.342545,0.0,0.0,0.0,0.0,0.148863,0.144545,0.09713,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.132454,0.0,0.0,0.0,0.0,0.76215,0.0,0.0,0.307333,0.839998,0.0,0.0,0.0,0.0,0.0,0.618779,0.546565,0.065573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.35324,0.0,0.0,0.659435,0.0,0.0,0.0,0.0,0.337209,0.0,0.0,0.394627,0.0,0.807325,0.327106,0.366729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.880678,0.226663,0.596953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432094,0.176439,0.0,0.0,0.730938,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.483545,0.0,0.092766,0.0,0.0,0.0,0.325741,0.0,0.0,0.058658,0.820049,0.0,0.0,0.0,0.937723,0.0,0.0,0.0,0.292575,0.0,0.0,1.0,0.0,0.0,0.0
0.532269,0.0,0.0,0.0,0.012647,0.0,0.931076,0.111465,0.0,0.0,0.0,0.408236,0.479202,0.041979,0.553446,0.0,0.0,0.0,0.77794,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.967142,0.3763,0.663933,0.0,0.0,0.485466,0.0,0.288975,0.813258,0.0,0.0,0.0,0.0,0.914873,0.0,0.410607,0.707112,0.397026,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.647049,0.0,0.0,0.540133,0.0,0.0,0.0,0.014079,0.0,0.0,0.0,0.0,0.0,0.0,0.559531,0.729296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.379566,0.0,0.802538,0.912527,0.0,0.0,0.500494,0.921177,0.0,0.575075,0.852637,0.803515,0.0,0.408036,0.547026,0.914582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.275498,0.0,0.707963,0.0,0.0,0.798105,0.069377,0.286809,0.934044,0.0,0.275053,0.0,0.521957,0.633418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.335346,0.075459,0.865855,0.037059,0.348968,0.95826,0.0,0.779224,0.011643,0.3979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.318839,0.0,0.610286,0.0,0.0,0.0,0.424436,0.0,0.733474,0.043445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482687,0.452786,0.088064,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.209572,0.042269,0.0,0.0,0.977828,0.748046,0.0,0.747567,0.113432,0.244735,0.69786,0.913355,0.811782,0.615617,0.0,0.0,0.658456,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.580025,0.142822,0.335664,0.0,0.0,0.09903,0.0,0.257223,0.0,0.28119,0.569656,0.034519,0.0,0.0,0.0,0.704333,0.0,0.467149,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.034294,0.0,0.0,0.285057,0.272589,0.207099,0.0,0.824231,0.0,0.0,0.640718,0.0,0.0,0.0,0.900282,0.799919,1.0,0.0,0.0,0.0,0.0,0.0
0.225972,0.0,0.268141,0.759445,0.0,0.0,0.0,0.0,0.0,0.953043,0.0,0.0,0.0,0.0,0.0,0.103857,0.874383,0.649688,0.840526,0.239979,0.0,0.0,0.0,0.0,1.0,0.0
0.906484,0.0,0.0,0.972976,0.751091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869173,0.507953,0.0,0.0,0.009497,0.645425,0.387488,0.428288,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.692025,0.0,0.0,0.0,0.698147,0.270606,0.0,0.0,0.0,0.099859,0.0,0.569282,0.870049,0.665341,0.0,0.759589,0.814546,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.608451,0.55135,0.0,0.0,0.0,0.0,0.565767,0.0,0.0,0.0,0.0,0.511274,0.0,0.0,0.0,0.659836,0.982944,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.903715,0.416632,0.0,0.0,0.0,0.0,0.0,0.449344,0.0,0.656449,0.408114,0.0,0.0,0.72349,0.155101,0.074789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.076416,0.0,0.0,0.0,0.744806,0.51552,0.0,0.0,0.556195,0.934232,0.0,0.0,0.0,0.0,0.0,0.787262,0.0,0.01026,1.0,0.0,0.0,0.0,0.0,0.0
0.818723,0.712552,0.0,0.0,0.0,0.0,0.654878,0.0,0.161789,0.0,0.0,0.510171,0.0,0.0,0.0,0.0,0.0,0.73316,0.0,0.039428,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.871317,0.499872,0.0,0.0,0.0,0.0,0.0,0.495345,0.468155,0.0,0.651251,0.0,0.321215,0.048402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.685355,0.0,0.403649,0.623488,0.0,0.0,0.0,0.921759,0.411449,0.147883,0.0,0.0,0.0,0.0,0.11654,0.0,0.0,0.438668,0.718795,0.351962,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.483158,0.0,0.0,0.0,0.455858,0.04022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.123707,0.930034,0.99105,0.0,0.0,0.0,0.404368,0.415305,0.0,0.0,0.0,0.0,0.0,0.0686,0.897183,0.983821,0.161827,0.0,0.0,0.186633,0.0,0.0,0.0,0.0,1.0,0.0
0.972006,0.503028,0.877976,0.0,0.0,0.0,0.0,0.0,0.660738,0.0,0.951661,0.174377,0.574025,0.70244,0.97154,0.0,0.0,0.0,0.586498,0.936398,0.0,0.0,1.0,0.0,0.0,0.0
0.728475,0.0,0.005698,0.0,0.0,0.0,0.494651,0.0,0.051612,0.540966,0.0,0.0,0.41192,0.556783,0.64953,0.0,0.119618,0.965594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.233818,0.787916,0.0,0.151728,0.410984,0.0,0.282903,0.945459,0.59757,0.684624,0.0,0.0,0.0,0.0,0.468196,0.0,0.019379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.749527,0.0,0.977603,0.489155,0.0,0.0,0.0,0.0,0.404403,0.132137,0.096467,0.0,0.0,0.329276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.308986,0.0,0.0,0.536075,0.0,0.0,0.351519,0.195308,0.716142,0.0,0.0,0.835295,0.0,0.0,0.0,0.0,0.451333,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.526074,0.456026,0.149967,0.12027,0.0,0.0,0.0,0.425462,0.52739,0.375816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.327984,0.85578,0.0,0.340159,0.0,0.930817,0.0,0.504021,0.0,0.0,0.795171,0.0,0.044231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.683387,0.0,0.758657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385867,0.0,0.0,0.0,0.644159,0.0,0.0,0.0,0.844347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.767805,0.0,0.0,0.0,0.0,0.0,0.0,0.621919,0.0,0.79171,0.0,0.892254,0.312953,0.211752,0.0,0.0,0.34128,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.825601,0.54487,0.735377,0.0,0.170713,0.275609,0.485737,0.0,0.577199,0.339314,0.185059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.166024,0.0,0.0,0.0,0.0,0.0,0.324282,0.679486,0.0,0.0,0.0,0.542397,0.110672,0.522024,0.189766,0.0,0.838631,0.204553,0.658056,0.0,1.0,0.0,0.0,0.0,0.0
0.11018,0.0,0.0,0.74483,0.0,0.0,0.140769,0.132454,0.0,0.0,0.0,0.0,0.987876,0.144265,0.916165,0.0,0.0,0.670021,0.0,0.695619,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.039909,0.842498,0.546891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703597,0.930049,0.252878,0.0,0.168861,0.829446,0.0,0.40026,0.0,0.0,0.0,1.0,0.0,0.0
0.56144,0.853376,0.9506,0.284183,0.0,0.0,0.0,0.0,0.217743,0.460419,0.225466,0.0,0.0,0.699931,0.0,0.847553,0.0,0.082703,0.0,0.50456,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.702909,0.0,0.10778,0.058723,0.509364,0.0,0.0,0.0,0.0,0.996513,0.442369,0.0,0.0,0.0,0.157092,0.0,0.460709,0.454591,0.559682,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.757902,0.234131,0.628145,0.226766,0.217563,0.649415,0.0,0.414894,0.366032,0.0,0.0,0.0,0.613792,0.763582,0.208794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.699556,0.0,0.0,0.0,0.702997,0.0,0.0,0.0,0.0,0.0,0.0,0.501168,0.0,0.0,0.0,0.0,0.0,0.0,0.136985,0.099863,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.439891,0.0,0.60983,0.840884,0.0,0.749603,0.0,0.454735,0.0,0.499754,0.0,0.0,0.0,0.812576,0.0,0.691623,0.0,0.563112,1.0,0.0,0.0,0.0,0.0,0.0
0.191681,0.0,0.11095,0.157965,0.0,0.0,0.722461,0.533867,0.219121,0.354559,0.578115,0.0,0.730693,0.0,0.03886,0.0,0.0,0.868337,0.154297,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.571284,0.0,0.0,0.765782,0.0,0.0,0.0,0.115919,0.223013,0.0,0.660504,0.0,0.0,0.0,0.94038,0.0,0.352136,0.567677,0.0,0.888394,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.377685,0.0,0.0,0.0,0.0,0.299575,0.0,0.814134,0.717635,0.0,0.0,0.0,0.907247,0.979316,0.0,0.66132,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.527337,0.0,0.0,0.216352,0.0,0.0,0.977717,0.368031,0.0,0.211823,0.0,0.766931,0.934252,0.548594,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.966501,0.0,0.940292,0.589721,0.641537,0.619207,0.0,0.529108,0.0,0.44567,0.0,0.0,0.0,0.565477,0.0,0.938654,0.056521,0.949275,0.102414,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.43788,0.0,0.535112,0.699839,0.0,0.0,0.854919,0.423022,0.0,0.90806,0.236928,0.0,0.0,0.0,0.495617,0.0,0.0,0.736727,0.0,0.805023,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.741583,0.0,0.34041,0.0,0.0,0.0,0.0,0.353788,0.0,0.8889,0.0,0.0,0.0,0.152952,0.67443,0.617231,0.48655,0.0,0.0,0.0,1.0,0.0,0.0
0.786131,0.0,0.0,0.0,0.0,0.0,0.10851,0.0,0.483762,0.191362,0.982687,0.0,0.764277,0.59327,0.635707,0.690021,0.0,0.0,0.0,0.814866,0.0,1.0,0.0,0.0,0.0,0.0
0.260985,0.031849,0.0,0.0,0.0,0.0,0.449792,0.375537,0.0,0.0,0.586659,0.0,0.0,0.0,0.0,0.450105,0.748517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.506279,0.0,0.0,0.538733,0.0,0.0,0.0,0.727295,0.358584,0.0,0.284521,0.635326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.304691,0.0,0.0,0.0,0.586564,0.637,0.0,0.555226,0.395827,0.31931,0.0,0.0,0.0,0.0,0.0,0.031615,0.0,0.73431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.687548,0.001532,0.41471,0.0,0.761719,0.0,0.0,0.0,0.0,0.0,0.217898,0.0,0.0,0.218476,0.0,0.0,0.170256,0.865897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.503378,0.0,0.559134,0.133706,0.918164,0.0,0.874858,0.0,0.438873,0.0,0.7833,0.0,0.448705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.817787,0.14096,0.0,0.0,0.0,0.838257,0.980209,0.512595,0.787787,0.0,0.385056,0.278203,0.131952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.985575,0.059641,0.041876,0.531754,0.322954,0.0,0.0,0.0,0.0,0.0,0.0,0.136623,0.357194,0.0,0.150245,0.573286,0.0,0.0,0.504928,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.169522,0.0,0.706212,0.0,0.0,0.649178,0.0,0.883096,0.0,0.0,0.97394,0.165198,0.539741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.305404,0.426559,0.079841,0.814253,0.0,0.0,0.0,0.330255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.213716,0.0,0.0,0.593685,0.0,0.0,0.0,0.0,0.0,0.411483,0.361602,0.783402,0.644627,0.0,0.0,0.0,0.625028,0.0,0.0,1.0,0.0,0.0,0.0
0.402943,0.0,0.0,0.0,0.671522,0.0,0.047692,0.0,0.556041,0.929555,0.0,0.0,0.521303,0.0,0.110299,0.0,0.92275,0.313835,0.171375,0.677931,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.216188,0.521044,0.0,0.0,0.090531,0.0,0.911222,0.615599,0.655925,0.48881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.322926,0.0,0.0,0.952282,0.829762,0.0,0.971242,0.0,0.115358,0.573465,0.0,0.0,0.0,0.0,0.706391,0.0,0.237202,0.939008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.288676,0.0,0.0,0.235739,0.345661,0.676619,0.0,0.0,0.0,0.0,0.916971,0.780599,0.094945,0.408919,0.0,0.0,0.62415,0.830201,0.829648,0.502414,0.0,0.0,0.0,1.0,0.0,0.0
0.810008,0.0,0.389054,0.512372,0.040856,0.0,0.0,0.0,0.0,0.0,0.0,0.034444,0.0,0.784493,0.0,0.397322,0.0,0.279245,0.909858,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.075735,0.469957,0.558766,0.684408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614176,0.0,0.598392,0.0,0.0,0.34002,0.128326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.964778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881556,0.486442,0.826909,0.19563,0.0,0.0,0.0,0.937707,0.50772,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.387922,0.0,0.681443,0.0,0.138231,0.661757,0.996664,0.0,0.0,0.0,0.0,0.0,0.437032,0.203176,0.0,0.0,0.0,0.097711,0.204609,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.066463,0.493322,0.0,0.0,0.989588,0.773169,0.0,0.108312,0.0,0.316379,0.0,0.0,0.381026,0.554466,0.0,0.0,0.043677,1.0,0.0,0.0,0.0,0.0,0.0
0.290305,0.0,0.0,0.0,0.523519,0.0,0.0,0.905063,0.148118,0.550166,0.0,0.0,0.0,0.0,0.271688,0.196594,0.154586,0.325325,0.278758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.633234,0.662223,0.276827,0.584019,0.0,0.390375,0.0,0.0,0.0,0.0,0.0,0.339746,0.0,0.100741,0.0,0.266101,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.088754,0.0,0.0,0.224504,0.853295,0.515266,0.0,0.0,0.0,0.0,0.787152,0.602117,0.0,0.0,0.54839,0.0,0.407862,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.227383,0.0,0.0,0.704312,0.091784,0.216162,0.0,0.0,0.828243,0.0,0.90988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.943484,0.0,0.808715,0.0,0.0,0.0,0.439566,0.485083,0.0,0.077131,0.656539,0.729791,0.274756,0.386809,0.860944,0.716607,0.0,0.092669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.088756,0.0,0.0,0.224453,0.0,0.0,0.0,0.0,0.702451,0.708256,0.718399,0.0,0.656022,0.698692,0.310296,0.79353,0.0,0.0,0.75303,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.204608,0.0,0.0,0.030915,0.166059,0.0,0.0,0.0,0.0,0.0,0.870754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.211162,0.0,0.341922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282544,0.401269,0.691948,0.131923,0.477778,0.0,0.0,0.119696,0.362845,0.0,0.0,0.0,1.0,0.0,0.0
0.464752,0.0,0.0,0.0,0.722164,0.146695,0.0,0.6433,0.0,0.1471,0.206027,0.226983,0.836597,0.807299,0.580243,0.0,0.715639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.144801,0.0,0.0,0.0,0.934405,0.790203,0.26332,0.0,0.949159,0.0,0.488134,0.321206,0.0,0.0,0.372566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.395764,0.136557,0.0,0.0,0.0,0.0,0.0,0.0,0.396961,0.0,0.260872,0.007934,0.419613,0.897955,0.0,0.0,0.866427,0.0,0.003733,0.468419,0.0,1.0,0.0,0.0,0.0,0.0
0.786709,0.3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79467,0.219957,0.799919,0.0,0.007629,0.0,0.354558,0.0,0.0,0.468074,0.0,0.0,0.0,1.0,0.0,0.0
0.243692,0.671476,0.0,0.641011,0.84693,0.346921,0.0,0.331948,0.0,0.0,0.0,0.0,0.0,0.760376,0.0,0.109491,0.598756,0.0,0.964448,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.451585,0.0,0.326155,0.042029,0.275524,0.0,0.0,0.0,0.055528,0.218198,0.960848,0.545904,0.0,0.615475,0.167136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.281671,0.0,0.0,0.0,0.354969,0.0,0.002702,0.246071,0.331446,0.0,0.0,0.0,0.0,0.0,0.621449,0.597275,0.17082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.173027,0.0,0.0,0.0,0.225668,0.0,0.232524,0.0,0.0,0.0,0.808053,0.0,0.058226,0.0,0.095258,0.307259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.847872,0.741823,0.000105,0.865353,0.090468,0.066371,0.0,0.0,0.0,0.0,0.076838,0.0,0.767224,0.0,0.155748,0.0,0.676708,0.0,0.297166,0.177314,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.041038,0.0,0.0,0.0,0.0,0.754644,0.391389,0.09772,0.521581,0.977552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.605803,0.0,0.0,0.0,0.0,0.895061,0.0,0.297368,0.104884,0.014179,0.0,0.0,0.65635,0.744653,0.637709,0.0,0.212921,0.0,0.699509,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.669734,0.0,0.952485,0.0,0.3894,0.633698,0.386415,0.977364,0.0,0.693622,0.0,0.043631,0.0,0.792172,0.481711,0.946587,0.779918,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.40505,0.689628,0.752839,0.0,0.0,0.626015,0.650703,0.158066,0.323192,0.864458,0.632091,0.165843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.048542,0.376193,0.0,0.0,0.0,0.0,0.586041,0.0,0.452855,0.804512,0.0,0.591507,0.22408,0.0,0.061494,0.90063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.204235,0.464259,0.174504,0.0,0.0,0.0,0.386175,0.0,0.5349,0.0,0.0,0.740644,0.0,0.441588,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.404456,0.0,0.0,0.308877,0.0,0.0,0.0,0.0,0.321284,0.0,0.580126,0.714431,0.0,0.0,0.015681,0.038472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.624238,0.0,0.537256,0.153102,0.021012,0.0,0.0,0.02399,0.0,0.0,0.0,0.0,0.0,0.313406,0.0,0.0,0.947909,1.0,0.0,0.0,0.0,0.0,0.0
0.560754,0.0,0.963263,0.29194,0.0,0.0,0.445207,0.0,0.0,0.783433,0.0,0.0,0.0,0.0,0.447318,0.008604,0.0,0.0,0.0,0.840765,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701107,0.830054,0.0,0.0,0.0,0.0,0.558977,0.470798,0.823415,0.0,0.679626,0.452997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
